"objectId","inSize","outSize","totalTime","parsing","extractSchema","X2Full","X2Witness","notElim","merge1","groupize","separation","expansion","preparation","merge3","initGEnv","genWitness","genSuccess","noWitness","valid","X.iterations","cancelledAt","dateAndTime","timeout","git","machine"
"o21280",34296,84300,331,1,0,0,118,0,56,19,9,1,77,11,5,6,"True","False","true",2,"","",NA,"",""
"o21364",34336,86546,328,0,1,0,114,0,28,38,10,2,87,12,5,6,"True","False","true",2,"","",NA,"",""
"o21311",34341,93818,310,0,1,0,109,0,43,21,13,2,76,14,6,2,"True","False","true",2,"","",NA,"",""
"o21284",34452,87846,401,0,0,1,123,0,113,19,10,2,82,17,6,6,"True","False","true",2,"","",NA,"",""
"o21169",34532,92013,436,0,1,0,115,0,53,20,12,4,163,26,6,5,"True","False","true",3,"","",NA,"",""
"o79008",34624,44112,108,0,0,1,43,0,6,6,3,2,31,2,3,0,"True","False","true",2,"","",NA,"",""
"o21197",34821,88796,303,0,0,0,114,0,31,19,11,1,81,12,6,6,"True","False","true",2,"","",NA,"",""
"o21292",35243,92333,319,0,0,1,120,0,30,20,10,3,88,13,6,7,"True","False","true",2,"","",NA,"",""
"o80249",35273,81175,199,0,0,1,61,0,7,13,13,2,72,3,3,2,"True","False","true",2,"","",NA,"",""
"o21188",35299,79080,278,0,0,1,101,0,31,19,9,2,68,15,6,5,"True","False","true",2,"","",NA,"",""
"o21260",35395,91211,348,0,0,0,122,0,49,19,10,2,89,18,6,7,"True","False","true",2,"","",NA,"",""
"o58843",35412,64488,98,0,0,0,5,0,7,14,15,1,30,5,3,2,"True","False","true",2,"","",NA,"",""
"o21288",35505,96740,333,0,0,1,117,0,55,19,13,0,79,13,5,6,"True","False","true",2,"","",NA,"",""
"o21368",35633,88930,310,0,0,1,117,0,28,20,10,1,74,20,6,7,"True","False","true",2,"","",NA,"",""
"o21412",36134,89417,345,1,0,0,123,0,58,19,9,2,84,13,6,6,"True","False","true",2,"","",NA,"",""
"o83850",36141,82518,206,0,0,1,70,0,15,14,15,1,61,4,3,2,"True","False","true",2,"","",NA,"",""
"o71454",36337,61212,99,0,0,1,3,0,11,9,11,2,37,4,3,3,"True","False","true",2,"","",NA,"",""
"o12479",36353,76818,266,0,0,1,113,0,59,13,12,2,41,3,1,2,"True","False","true",2,"","",NA,"",""
"o80251",36520,84473,198,1,0,1,60,0,15,12,14,2,60,4,3,2,"True","False","true",2,"","",NA,"",""
"o21256",36615,93470,322,0,1,0,120,0,30,19,11,3,89,13,5,6,"True","False","true",2,"","",NA,"",""
"o21372",36616,160087,781,0,0,1,161,0,94,57,214,4,90,103,9,5,"True","False","true",2,"","",NA,"",""
"o21323",36918,154048,698,0,0,1,138,0,57,60,207,4,80,102,9,2,"True","False","true",2,"","",NA,"",""
"o21228",37200,159989,761,0,0,1,164,0,63,59,215,4,96,102,9,5,"True","False","true",2,"","",NA,"",""
"o90971",37431,90646,1305,0,0,1,41,0,12,8,12,4,1167,30,3,0,"True","False","true",3,"","",NA,"",""
"o21161",37570,90786,331,0,1,0,126,0,34,19,11,2,90,13,5,6,"True","False","true",2,"","",NA,"",""
"o21416",37625,95401,356,0,0,1,126,0,57,20,10,2,90,14,6,8,"True","False","true",2,"","",NA,"",""
"o21193",37770,91912,371,1,0,0,128,0,60,20,12,1,93,20,5,6,"True","False","true",2,"","",NA,"",""
"o21224",37952,96261,357,1,0,0,120,0,55,20,20,2,88,13,5,6,"True","False","true",2,"","",NA,"",""
"o21232",37967,160006,794,0,0,0,165,0,103,58,208,4,94,101,9,5,"True","False","true",2,"","",NA,"",""
"o90598",38181,91037,246,0,0,2,61,0,9,16,22,2,100,4,4,2,"True","False","true",2,"","",NA,"",""
"o21219",38201,91140,309,0,0,1,107,0,27,21,15,3,77,22,6,4,"True","False","true",2,"","",NA,"",""
"o91020",38586,127555,290,0,0,1,61,0,31,29,55,3,54,14,6,1,"True","False","true",2,"","",NA,"",""
"o21437",38988,89827,360,0,0,1,129,0,62,20,10,2,87,15,6,6,"True","False","true",2,"","",NA,"",""
"o21185",39002,101621,364,0,0,1,133,0,32,22,23,3,94,20,6,6,"True","False","true",2,"","",NA,"",""
"o65975",39078,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o21380",39774,92083,348,0,0,1,134,0,35,20,12,2,94,14,5,6,"True","False","true",2,"","",NA,"",""
"o13656",39847,137485,352,0,0,1,32,0,4,10,13,12,212,21,5,1,"True","False","true",3,"","",NA,"",""
"o91025",39896,137841,311,0,0,1,61,0,21,32,58,4,68,15,5,5,"True","False","true",2,"","",NA,"",""
"o89986",40666,34560,67,0,1,0,7,0,12,8,9,1,15,2,1,1,"True","False","true",2,"","",NA,"",""
"o21312",41211,109433,376,1,0,0,142,0,44,22,15,1,96,14,5,6,"True","False","true",2,"","",NA,"",""
"o21304",41328,92987,358,0,0,1,135,0,37,20,12,2,98,15,7,6,"True","False","true",2,"","",NA,"",""
"o84271",42016,78804,159,0,1,0,37,0,14,18,18,1,35,6,3,5,"True","False","true",2,"","",NA,"",""
"o77403",42574,24934,35,0,0,0,4,0,1,5,3,0,9,1,2,1,"True","False","true",2,"","",NA,"",""
"o21189",42733,97937,362,0,1,0,140,0,35,22,12,1,98,16,5,7,"True","False","true",2,"","",NA,"",""
"o81122",43684,106408,300,0,1,0,66,0,20,21,28,2,123,5,4,3,"True","False","true",2,"","",NA,"",""
"o21324",44055,168645,808,1,0,0,175,1,100,62,208,3,87,113,10,6,"True","False","true",2,"","",NA,"",""
"o17591",44061,157720,406,1,0,0,49,0,91,35,44,3,121,13,3,2,"True","False","true",2,"","",NA,"",""
"o21307",44812,129317,371,0,0,1,127,0,33,26,35,2,86,17,7,3,"True","False","true",2,"","",NA,"",""
"o7514",45278,61906,86,0,0,1,26,0,4,9,9,2,13,4,2,0,"True","False","true",2,"","",NA,"",""
"o21220",45644,109448,432,0,0,1,144,0,87,22,18,2,102,15,6,7,"True","False","true",2,"","",NA,"",""
"o38403",45688,115805,267,0,0,0,65,0,19,19,19,2,94,12,3,7,"True","False","true",2,"","",NA,"",""
"o65826",46096,102255,340,0,1,3,93,0,10,15,28,4,124,10,4,0,"True","False","true",4,"","",NA,"",""
"o67457",46367,66155,151,0,0,1,14,0,20,12,12,2,59,12,2,1,"True","False","true",2,"","",NA,"",""
"o62949",47268,117129,304,0,0,1,74,0,8,20,32,3,119,7,5,3,"True","False","true",2,"","",NA,"",""
"o3212",48594,119762,324,1,0,1,75,0,13,22,32,4,128,6,5,3,"True","False","true",2,"","",NA,"",""
"o79009",48858,64593,184,1,0,0,73,0,10,11,4,1,58,4,3,2,"True","False","true",2,"","",NA,"",""
"o48544",49451,121107,320,0,1,0,75,0,12,21,34,2,125,9,5,3,"True","False","true",2,"","",NA,"",""
"o60185",50240,122347,332,0,0,1,79,0,8,21,34,4,135,11,4,3,"True","False","true",2,"","",NA,"",""
"o84270",50807,86179,165,0,1,0,47,0,9,14,19,2,39,8,3,0,"True","False","true",2,"","",NA,"",""
"o48781",52068,65628,152,0,0,1,13,0,15,14,6,2,67,7,5,2,"True","False","true",2,"","",NA,"",""
"o21308",54846,152235,513,0,1,0,184,0,48,28,41,5,133,19,7,8,"True","False","true",2,"","",NA,"",""
"o12480",55372,94171,294,0,0,2,118,0,58,19,17,2,45,4,2,3,"True","False","true",2,"","",NA,"",""
"o7515",58418,59809,93,0,1,1,47,0,2,10,1,1,8,2,1,3,"True","False","true",2,"","",NA,"",""
"o12481",66049,111906,405,0,1,1,123,0,142,25,22,2,52,5,2,2,"True","False","true",2,"","",NA,"",""
"o70035",69026,125506,234,0,1,1,10,0,17,33,43,3,59,28,5,2,"True","False","true",2,"","",NA,"",""
"o62895",72870,197428,1107,1,0,1,280,0,148,35,133,4,397,33,13,21,"True","False","true",2,"","",NA,"",""
"o26314",77623,492,2,1,0,0,0,0,0,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o62897",79442,205493,1133,1,0,0,276,0,158,32,135,4,409,35,14,21,"True","False","true",2,"","",NA,"",""
"o62899",81971,206644,1238,0,0,1,321,0,160,32,145,4,439,43,14,28,"True","False","true",2,"","",NA,"",""
"o46393",84284,96983,258,0,0,1,10,0,33,34,49,2,89,9,3,0,"True","False","true",2,"","",NA,"",""
"o10420",96419,385099,1270,1,0,1,148,0,64,50,73,13,772,20,14,6,"True","False","true",2,"","",NA,"",""
"o48403",97938,122593,444,0,0,1,23,0,30,22,10,4,293,10,8,3,"True","False","true",2,"","",NA,"",""
"o38670",100478,119112,347,0,1,0,23,0,29,24,11,5,168,32,9,3,"True","False","true",2,"","",NA,"",""
"o21378",105665,764706,4033,1,0,2,565,0,441,338,1423,25,318,675,45,6,"True","False","true",2,"","",NA,"",""
"o21375",116880,786804,4097,0,1,2,597,0,456,352,1460,25,294,654,44,6,"True","False","true",2,"","",NA,"",""
"o21376",124182,804102,4303,1,0,2,630,0,484,352,1447,25,420,683,48,9,"True","False","true",2,"","",NA,"",""
"o39449",156924,332238,886,0,1,1,497,0,96,58,48,15,3,45,0,0,"True","False","true",2,"","",NA,"",""
"o42992",158084,316657,1059,0,2,4,208,0,126,154,138,9,242,50,16,2,"True","False","true",2,"","",NA,"",""
"o81125",160546,295775,832,0,1,0,68,0,51,128,177,10,240,33,22,3,"True","False","true",2,"","",NA,"",""
"o69966",204596,268321,3310,0,2,1,668,0,568,809,61,8,310,752,36,8,"True","False","true",2,"","",NA,"",""
"o10340",372558,492439,1984,1,2,2,360,0,56,87,148,30,1053,45,57,6,"True","False","true",2,"","",NA,"",""
"o50639",372653,402470,1544,2,1,2,354,0,56,66,78,26,756,39,27,6,"True","False","true",2,"","",NA,"",""
"o38671",449873,579985,2594,2,2,2,415,0,66,105,182,36,1473,51,81,7,"True","False","true",2,"","",NA,"",""
"o63199",511522,587100,3710,2,4,3,557,0,61,87,113,39,2547,46,72,7,"True","False","true",2,"","",NA,"",""
"o65871",1172935,64,11,5,6,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o27825",25,166,852,52,597,4,22,0,0,12,0,1,3,0,49,3,"True","False","true",2,"","06072022_195951",0,"e7a53cdb3acae12ee90a7c50b32e6f33c4c3a562","pcattouche"
"o67205",43,266,39,0,1,2,6,0,1,3,0,1,0,1,14,1,"True","False","true",2,"","",NA,"",""
"o27841",43,266,14,0,0,1,1,0,0,2,0,1,1,0,2,1,"True","False","true",2,"","",NA,"",""
"o89637",60,348,17,0,0,0,1,0,0,4,0,1,1,1,2,2,"True","False","true",2,"","",NA,"",""
"o27830",61,391,17,1,0,0,1,0,0,3,0,1,1,0,2,2,"True","False","true",2,"","",NA,"",""
"o35505",66,166,93,0,0,1,0,0,0,0,1,0,64,0,15,9,"True","False","true",2,"","",NA,"",""
"o70252",77,64,5,0,0,0,1,0,0,0,0,0,0,0,3,0,"True","False","true",2,"","",NA,"",""
"o31117",81,166,8,0,0,0,1,0,0,1,0,1,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o28265",88,166,5,0,0,0,0,0,0,1,0,0,0,0,1,1,"True","False","true",2,"","",NA,"",""
"o24891",89,166,8,0,1,0,1,0,0,1,0,0,1,1,1,1,"True","False","true",2,"","",NA,"",""
"o27834",96,649,32,0,1,0,12,0,0,4,0,0,2,0,6,0,"True","False","true",2,"","",NA,"",""
"o67689",100,166,5,1,0,0,1,0,0,1,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o63996",105,166,4,0,0,0,1,0,0,1,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o19978",106,166,5,0,0,0,0,0,0,0,0,0,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o9292",109,632,79,0,1,1,5,0,14,3,6,1,2,1,30,0,"True","False","true",2,"","",NA,"",""
"o44862",109,64,2,0,0,0,0,0,1,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o25175",112,166,4,0,0,1,0,0,0,1,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o48514",115,433,8,0,0,0,1,0,1,1,0,0,1,0,2,1,"True","False","true",2,"","",NA,"",""
"o34210",121,309,20,0,0,10,4,0,1,1,0,0,0,0,1,1,"True","False","true",2,"","",NA,"",""
"o63500",124,266,5,1,0,0,0,0,1,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o34208",130,371,51,0,1,17,26,0,1,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o45630",130,433,8,1,0,0,0,0,1,1,1,0,0,1,2,1,"True","False","true",2,"","",NA,"",""
"o13839",131,478,10,1,0,0,1,0,0,1,0,0,0,0,2,1,"True","False","true",2,"","",NA,"",""
"o41627",132,266,5,1,0,0,0,0,1,0,0,1,0,0,1,1,"True","False","true",2,"","",NA,"",""
"o41637",132,266,4,0,0,0,0,0,0,0,0,0,0,0,1,1,"True","False","true",2,"","",NA,"",""
"o63326",139,166,4,0,0,0,1,0,0,0,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o83694",139,64,2,0,0,0,0,0,0,0,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o79447",139,242,11,1,0,0,1,0,1,1,0,0,2,0,4,0,"True","False","true",2,"","",NA,"",""
"o9908",141,232,31,0,1,1,7,0,1,0,0,0,15,3,0,0,"True","False","true",2,"","",NA,"",""
"o25177",144,442,8,0,0,0,1,0,0,0,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o41673",144,169,3,0,0,0,1,0,0,0,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o48762",147,816,12,0,0,0,3,0,0,2,0,0,1,0,2,0,"True","False","true",2,"","",NA,"",""
"o63994",147,433,5,0,0,0,1,0,0,1,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o71844",148,207,6,0,1,0,1,0,1,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o36645",149,845,10,0,0,0,1,0,0,1,1,1,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o44993",152,504,24,0,0,1,0,0,0,1,1,0,4,0,3,11,"True","False","true",2,"","",NA,"",""
"o45229",155,281,6,0,0,0,1,0,1,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o70564",160,211,5,0,0,0,1,0,0,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o25183",165,715,9,1,0,0,2,0,0,2,0,1,0,1,2,0,"True","False","true",2,"","",NA,"",""
"o44456",167,166,3,0,0,0,1,0,0,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o76869",167,489,6,0,0,0,1,0,0,1,0,1,1,0,2,0,"True","False","true",2,"","",NA,"",""
"o10082",169,799,10,0,1,0,0,0,0,1,1,0,2,1,1,0,"True","False","true",2,"","",NA,"",""
"o41609",170,362,19,0,0,9,7,0,0,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o25189",170,825,15,0,1,0,1,0,1,1,1,0,3,1,3,1,"True","False","true",2,"","",NA,"",""
"o25192",170,823,9,0,1,0,0,0,0,1,1,0,1,0,2,0,"True","False","true",2,"","",NA,"",""
"o41665",173,238,4,0,0,0,1,0,0,0,0,1,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o82286",173,771,9,1,0,0,1,0,0,1,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o25195",173,886,9,0,1,0,1,0,0,1,1,1,0,0,2,0,"True","False","true",2,"","",NA,"",""
"o41669",173,237,3,0,0,0,2,0,0,0,0,0,0,1,0,0,"True","False","true",2,"","",NA,"",""
"o89088",173,495,6,0,0,0,1,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o25942",174,391,5,0,1,0,0,0,0,1,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o90933",176,558,10,0,0,1,0,0,0,1,0,0,3,0,1,0,"True","False","true",2,"","",NA,"",""
"o80334",176,64,2,0,0,0,1,0,0,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o47168",176,442,6,0,1,0,1,0,0,0,1,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o34211",176,640,8,0,0,1,1,0,1,1,0,1,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o25159",178,486,6,0,0,0,1,0,0,1,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o77414",178,268,5,1,0,1,1,0,0,1,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o69753",180,166,3,0,0,0,1,0,0,0,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o10525",183,367,10,0,0,2,6,0,0,1,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o75593",184,196,5,1,0,0,1,0,1,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o41671",184,253,6,1,0,2,1,0,0,0,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o45213",185,478,6,0,0,1,1,0,1,0,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o41604",186,401,4,0,0,0,1,0,0,1,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o67198",187,918,11,0,0,0,1,0,0,1,1,0,1,1,1,2,"True","False","true",2,"","",NA,"",""
"o17123",191,433,5,0,1,0,0,0,0,1,0,1,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o44006",193,242,5,0,0,0,1,0,1,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o78729",193,771,8,1,0,0,1,0,0,1,0,1,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o9972",194,795,7,0,0,1,1,0,0,1,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o81745",195,745,8,0,0,0,2,0,0,2,0,0,1,0,2,0,"True","False","true",2,"","",NA,"",""
"o70292",195,368,8,1,0,0,2,0,0,0,0,2,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o88603",202,340,7,0,0,1,2,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o45634",202,433,5,1,0,0,0,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o41662",202,370,4,0,0,0,2,0,0,1,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o70327",203,773,10,0,0,0,1,0,0,1,0,0,3,0,1,1,"True","False","true",2,"","",NA,"",""
"o25166",203,486,5,0,0,0,0,0,0,0,1,0,0,0,1,1,"True","False","true",2,"","",NA,"",""
"o10021",206,954,9,0,0,1,1,0,0,1,1,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o25982",208,286,5,0,0,0,1,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o71845",209,591,8,0,0,2,2,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o17657",210,463,8,1,0,0,4,0,1,0,0,1,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o45633",211,166,2,0,0,0,0,0,0,1,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o34209",211,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o41667",212,273,3,0,0,0,1,0,0,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o41664",212,273,3,0,0,1,0,0,0,1,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o53538",212,177,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o67212",213,344,34,0,0,9,23,0,0,1,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o89645",213,700,4,0,0,0,1,0,0,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o58635",213,166,2,0,0,0,1,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o55684",217,592,6,0,0,0,0,0,0,0,2,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o58640",219,483,4,0,0,0,1,0,0,0,1,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o79654",219,878,7,0,0,0,1,0,0,1,1,0,1,1,1,1,"True","False","true",2,"","",NA,"",""
"o60109",219,433,4,0,0,0,1,0,0,0,1,1,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o89151",220,370,4,0,1,0,0,0,0,1,0,0,0,1,0,1,"True","False","true",2,"","",NA,"",""
"o77740",221,621,6,0,0,0,0,0,1,0,0,0,1,0,1,2,"True","False","true",2,"","",NA,"",""
"o67193",221,1361,8,0,0,0,0,0,0,1,1,0,1,1,1,1,"True","False","true",2,"","",NA,"",""
"o89680",221,640,5,0,0,0,1,0,0,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o41653",222,179,3,0,1,1,0,0,0,0,0,0,0,1,0,0,"True","False","true",2,"","",NA,"",""
"o21079",223,735,9,0,0,0,0,0,0,1,0,0,5,0,1,1,"True","False","true",2,"","",NA,"",""
"o70294",223,468,7,0,1,1,2,0,1,0,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o4366",223,531,5,1,0,0,0,0,0,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o17125",224,433,2,0,0,0,0,0,0,1,0,0,0,1,0,0,"True","False","true",2,"","",NA,"",""
"o2060",224,166,2,0,0,0,1,0,0,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o57711",224,442,4,0,0,0,1,0,0,1,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o89152",226,266,2,0,0,1,0,0,0,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o24503",227,1989,16,0,0,0,3,0,1,3,0,1,1,2,3,0,"True","False","true",2,"","",NA,"",""
"o56764",227,166,2,1,0,0,0,0,0,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o17675",228,872,7,0,0,1,0,0,1,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o12256",229,679,8,0,0,0,2,0,0,0,1,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o46560",229,177,2,0,0,1,0,0,0,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o13272",229,829,8,0,0,0,1,0,2,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o20469",233,242,4,1,0,0,0,0,1,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o19363",234,767,7,0,0,0,1,0,0,1,1,0,1,0,0,2,"True","False","true",2,"","",NA,"",""
"o10089",235,780,8,0,0,0,2,0,0,0,0,0,3,0,1,0,"True","False","true",2,"","",NA,"",""
"o41773",236,267,2,0,0,0,0,0,0,1,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o9790",237,977,67013,0,0,0,2,0,64519,1,2486,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o66685",237,1024,8,0,0,1,0,0,1,0,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o73935",238,614,8,1,0,1,1,0,0,1,0,1,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o24474",238,433,3,1,0,0,0,0,0,1,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o89135",239,305,4,0,0,1,1,0,0,1,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o82288",240,196,3,0,0,0,1,0,0,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o6021",241,1398,10,0,0,1,1,0,0,1,1,0,1,1,1,2,"True","False","true",2,"","",NA,"",""
"o83710",242,433,3,0,0,0,1,0,0,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o45635",243,577,4,0,0,0,1,0,0,0,1,0,0,1,0,1,"True","False","true",2,"","",NA,"",""
"o76651",243,1931,14,1,0,0,2,0,0,1,1,0,2,0,3,1,"True","False","true",2,"","",NA,"",""
"o27832",249,1072,8,0,0,0,1,0,1,1,0,0,1,0,1,2,"True","False","true",2,"","",NA,"",""
"o41655",249,549,4,0,1,0,1,0,0,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o9273",252,706,6,0,0,0,1,0,0,0,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o68330",253,166,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o69512",254,1439,7,0,0,0,1,0,0,1,1,0,0,0,2,0,"True","False","true",2,"","",NA,"",""
"o82284",255,1202,9,1,0,0,2,0,0,1,0,1,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o48164",255,315,28,1,0,0,22,0,3,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o78127",255,512,4,1,0,0,0,0,0,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o25193",258,1378,8,0,0,1,1,0,1,0,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o25190",258,1380,7,0,0,0,2,0,0,0,1,0,1,0,2,0,"True","False","true",2,"","",NA,"",""
"o6269",259,1299,13,0,0,0,4,0,2,1,3,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o88607",259,468,9,0,0,5,2,0,1,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o27031",260,412,5,1,0,0,1,0,0,0,0,1,0,0,1,1,"True","False","true",2,"","",NA,"",""
"o21731",261,193,2,0,0,0,1,0,0,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o73407",263,706,4,0,0,0,0,0,0,1,0,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o72209",265,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o25196",266,1390,57,0,0,1,1,0,0,1,0,0,1,0,2,1,"True","False","true",2,"","",NA,"",""
"o25200",267,673,11,1,0,0,0,0,1,0,0,0,1,1,6,0,"True","False","true",2,"","",NA,"",""
"o91001",267,908,9,0,1,0,0,0,0,1,1,0,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o69314",267,1214,12,1,0,0,2,0,1,1,1,0,1,1,1,0,"True","False","true",2,"","",NA,"",""
"o79439",267,785,9,0,0,0,3,0,1,1,0,0,1,1,1,0,"True","False","true",2,"","",NA,"",""
"o84174",268,64,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o55101",268,1085,8,1,0,0,1,0,0,1,0,1,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o65482",268,798,6,0,0,0,0,0,0,0,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o76868",268,1285,8,0,0,0,1,0,0,1,1,0,0,1,0,0,"True","False","true",2,"","",NA,"",""
"o48167",268,370,26,0,0,0,14,0,0,1,0,0,0,0,1,10,"True","False","true",2,"","",NA,"",""
"o27032",271,412,4,0,0,1,0,0,1,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o69507",272,1401,5,0,0,0,0,0,1,0,1,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o41593",272,594,2,0,0,0,0,0,0,1,0,0,0,1,0,0,"True","False","true",2,"","",NA,"",""
"o63987",273,619,2,0,0,0,0,0,0,1,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o77428",273,166,2,0,0,0,1,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o28266",273,1161,9,0,0,0,3,0,0,1,1,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o44010",274,969,11,0,1,0,1,0,5,0,2,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o9941",274,1249,6,0,0,1,1,0,0,1,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o23153",275,595,5,0,1,0,0,0,1,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
